3814,Ranked Standard 3v3,Platinum I,Division III,846,~18,~4,345,34,53,,Zyuina,2017-08-17 15:00:30.048317,2017-08-17 15:00:30.048317
3815,Ranked Duel 1v1,Platinum I,Division III,829,~12,~9,328,9,73,,lamebananayep,2017-08-17 15:00:33.657187,2017-08-17 15:00:33.657187
3816,Ranked Doubles 2v2,Diamond II,Division III,1135,~9,~13,1,9,73,,lamebananayep,2017-08-17 15:00:33.672477,2017-08-17 15:00:33.672477
3817,Ranked Solo Standard 3v3,Gold II,Division II,676,,,8,9,73,,lamebananayep,2017-08-17 15:00:33.695299,2017-08-17 15:00:33.695299
3818,Ranked Standard 3v3,Platinum I,Division II,826,~17,~5,279,9,73,,lamebananayep,2017-08-17 15:00:33.71149,2017-08-17 15:00:33.71149
3819,Ranked Duel 1v1,Gold I,Division III,625,,,1,4,84,,GuiConti,2017-08-17 15:00:38.921759,2017-08-17 15:00:38.921759
3820,Ranked Doubles 2v2,Diamond I,Division II,1049,~4,~18,137,4,84,,GuiConti,2017-08-17 15:00:38.939191,2017-08-17 15:00:38.939191
3821,Ranked Standard 3v3,Diamond I,Division II,1039,~14,~8,605,4,84,,GuiConti,2017-08-17 15:00:38.962246,2017-08-17 15:00:38.962246
3822,Ranked Solo Standard 3v3,Bronze II,Division III,327,,,5,3,76,,76561198146967680,2017-08-17 15:00:42.914118,2017-08-17 15:00:42.914118
3823,Ranked Standard 3v3,Silver I,Division IV,455,,,8,3,76,,76561198146967680,2017-08-17 15:00:42.924599,2017-08-17 15:00:42.924599
3824,Ranked Doubles 2v2,Gold I,Division III,635,~19,~3,707,11,72,,Kultor,2017-08-17 15:00:45.676279,2017-08-17 15:00:45.676279
3825,Ranked Duel 1v1,Silver II,Division I,469,~2,~5,29,11,72,,Kultor,2017-08-17 15:00:45.693983,2017-08-17 15:00:45.693983
3826,Ranked Duel 1v1,Gold I,Division III,630,,,1,6,89,,Vinci279,2017-08-17 15:00:48.311694,2017-08-17 15:00:48.311694
3827,Ranked Doubles 2v2,Silver III,Division IV,587,,,8,6,89,,Vinci279,2017-08-17 15:00:48.324613,2017-08-17 15:00:48.324613
3828,Ranked Solo Standard 3v3,Silver III,Division IV,581,,,7,6,89,,Vinci279,2017-08-17 15:00:48.335896,2017-08-17 15:00:48.335896
3829,Ranked Standard 3v3,Silver III,Division III,580,,,7,6,89,,Vinci279,2017-08-17 15:00:48.34922,2017-08-17 15:00:48.34922
3830,Ranked Doubles 2v2,Platinum I,Division III,861,~3,~19,385,1,90,,mmendesc,2017-08-17 15:00:50.084248,2017-08-17 15:00:50.084248
3831,Ranked Solo Standard 3v3,Gold III,Division I,715,,,2,1,90,,mmendesc,2017-08-17 15:00:50.096611,2017-08-17 15:00:50.096611
3832,Ranked Standard 3v3,Platinum III,Division II,980,~3,~19,599,1,90,,mmendesc,2017-08-17 15:00:50.107796,2017-08-17 15:00:50.107796
3833,Ranked Duel 1v1,Platinum I,Division II,817,~4,~17,13,2,90,,m_makarios,2017-08-17 15:00:52.630643,2017-08-17 15:00:52.630643
3834,Ranked Doubles 2v2,Platinum I,Division III,859,~5,~17,348,2,90,,m_makarios,2017-08-17 15:00:52.64445,2017-08-17 15:00:52.64445
3835,Ranked Standard 3v3,Diamond I,Division III,1062,~12,~10,597,2,90,,m_makarios,2017-08-17 15:00:52.673576,2017-08-17 15:00:52.673576
3836,Ranked Solo Standard 3v3,Platinum I,Division II,796,,,5,2,90,,m_makarios,2017-08-17 15:00:52.695422,2017-08-17 15:00:52.695422
3837,Ranked Duel 1v1,Silver I,Division II,414,,,8,141,50,,b1l15,2017-08-17 15:01:02.212116,2017-08-17 15:01:02.212116
3838,Ranked Doubles 2v2,Silver I,Division III,430,,,8,141,50,,b1l15,2017-08-17 15:01:02.228519,2017-08-17 15:01:02.228519
3839,Ranked Standard 3v3,Gold I,Division II,613,,,7,141,50,,b1l15,2017-08-17 15:01:02.243473,2017-08-17 15:01:02.243473
3840,Ranked Doubles 2v2,Silver II,Division III,497,,,8,147,51,,Azad_33,2017-08-17 15:01:04.847817,2017-08-17 15:01:04.847817
3841,Ranked Solo Standard 3v3,Silver III,Division III,569,,,8,147,51,,Azad_33,2017-08-17 15:01:04.864245,2017-08-17 15:01:04.864245
3842,Ranked Duel 1v1,Gold II,Division II,682,~7,~14,15,216,38,,Ciccioformaggio8,2017-08-17 15:01:07.623571,2017-08-17 15:01:07.623571
3843,Ranked Doubles 2v2,Gold II,Division IV,738,~5,~14,507,216,38,,Ciccioformaggio8,2017-08-17 15:01:07.634335,2017-08-17 15:01:07.634335
3844,Ranked Solo Standard 3v3,Silver III,Division IV,580,~5,~4,16,216,38,,Ciccioformaggio8,2017-08-17 15:01:07.645763,2017-08-17 15:01:07.645763
3845,Ranked Standard 3v3,Gold I,Division IV,669,~7,~15,10,216,38,,Ciccioformaggio8,2017-08-17 15:01:07.658135,2017-08-17 15:01:07.658135
3846,Ranked Doubles 2v2,Bronze II,Division I,250,~12,,39,217,38,,76561198082086032,2017-08-17 15:01:09.633941,2017-08-17 15:01:09.633941
3847,Ranked Solo Standard 3v3,Silver I,Division I,415,,,8,217,38,,76561198082086032,2017-08-17 15:01:09.677572,2017-08-17 15:01:09.677572
3848,Ranked Duel 1v1,Bronze II,Division I,266,~6,~1,15,178,50,,Tidsora,2017-08-17 15:01:13.100936,2017-08-17 15:01:13.100936
3849,Ranked Doubles 2v2,Bronze II,Division III,293,~11,~11,175,178,50,,Tidsora,2017-08-17 15:01:13.116225,2017-08-17 15:01:13.116225
3850,Ranked Solo Standard 3v3,Bronze I,Division I,169,~70,~169,24,178,50,,Tidsora,2017-08-17 15:01:13.129393,2017-08-17 15:01:13.129393
3851,Ranked Standard 3v3,Silver I,Division I,396,~6,~1,219,178,50,,Tidsora,2017-08-17 15:01:13.141378,2017-08-17 15:01:13.141378
3852,Ranked Doubles 2v2,Silver II,Division I,465,~7,~3,28,169,51,,mlgkurama,2017-08-17 15:01:16.343312,2017-08-17 15:01:16.343312
3853,Ranked Standard 3v3,Silver II,Division II,473,~20,~2,44,169,51,,mlgkurama,2017-08-17 15:01:16.3556,2017-08-17 15:01:16.3556
3854,Ranked Doubles 2v2,Bronze III,Division I,323,,,8,195,45,,slekens,2017-08-17 15:01:20.17116,2017-08-17 15:01:20.17116
3855,Ranked Standard 3v3,Silver I,Division II,418,,,8,195,45,,slekens,2017-08-17 15:01:20.201777,2017-08-17 15:01:20.201777
3856,Ranked Doubles 2v2,Silver I,Division I,395,,,4,214,38,,mahdimmm138031,2017-08-17 15:01:21.799833,2017-08-17 15:01:21.799833
3857,Ranked Standard 3v3,Silver II,Division III,503,,,4,214,38,,mahdimmm138031,2017-08-17 15:01:21.825226,2017-08-17 15:01:21.825226
3858,Ranked Duel 1v1,Platinum I,Division III,821,,,6,219,37,,deviljohnny,2017-08-17 15:01:25.040341,2017-08-17 15:01:25.040341
3859,Ranked Doubles 2v2,Diamond I,Division II,1051,~2,~20,1,219,37,,deviljohnny,2017-08-17 15:01:25.052734,2017-08-17 15:01:25.052734
3860,Ranked Solo Standard 3v3,Platinum I,Division II,785,,,4,219,37,,deviljohnny,2017-08-17 15:01:25.07105,2017-08-17 15:01:25.07105
3861,Ranked Duel 1v1,Gold I,Division III,642,~1,~20,63,255,22,,RoxasRehin,2017-08-17 15:01:27.031301,2017-08-17 15:01:27.031301
3862,Ranked Doubles 2v2,Platinum II,Division III,917,~17,~5,880,255,22,,RoxasRehin,2017-08-17 15:01:27.060422,2017-08-17 15:01:27.060422
3863,Ranked Solo Standard 3v3,Silver I,Division II,432,~6,~14,12,255,22,,RoxasRehin,2017-08-17 15:01:27.095569,2017-08-17 15:01:27.095569
3864,Ranked Standard 3v3,Platinum I,Division II,835,~8,~14,386,255,22,,RoxasRehin,2017-08-17 15:01:27.10804,2017-08-17 15:01:27.10804
3865,Ranked Doubles 2v2,Silver II,Division IV,534,~12,~20,32,258,21,,koshi-dono,2017-08-17 15:01:31.146827,2017-08-17 15:01:31.146827
3866,Ranked Solo Standard 3v3,Gold III,Division II,732,~6,~14,404,258,21,,koshi-dono,2017-08-17 15:01:31.196041,2017-08-17 15:01:31.196041
3867,Ranked Standard 3v3,Platinum I,Division IV,870,~2,~7,203,258,21,,koshi-dono,2017-08-17 15:01:31.234551,2017-08-17 15:01:31.234551
3868,Ranked Duel 1v1,Silver II,Division III,492,,,1,256,21,,Hardy620PR,2017-08-17 15:01:33.249081,2017-08-17 15:01:33.249081
3869,Ranked Doubles 2v2,Silver II,Division III,493,,,7,256,21,,Hardy620PR,2017-08-17 15:01:33.277449,2017-08-17 15:01:33.277449
3870,Ranked Doubles 2v2,Silver II,Division III,494,~20,~2,169,290,8,,Dave_FGE,2017-08-17 15:01:34.976458,2017-08-17 15:01:34.976458
3871,Ranked Standard 3v3,Silver III,Division II,558,,,6,290,8,,Dave_FGE,2017-08-17 15:01:34.993584,2017-08-17 15:01:34.993584
3872,Ranked Standard 3v3,Bronze II,Division I,257,,,8,259,21,,DiegoGPaz,2017-08-17 15:01:38.028934,2017-08-17 15:01:38.028934
3873,Ranked Doubles 2v2,Silver II,Division II,482,,,3,259,21,,DiegoGPaz,2017-08-17 15:01:38.045139,2017-08-17 15:01:38.045139
3874,Ranked Solo Standard 3v3,Bronze III,Division II,373,,,8,259,21,,DiegoGPaz,2017-08-17 15:01:38.062315,2017-08-17 15:01:38.062315
3875,Ranked Duel 1v1,Silver I,Division III,436,,,4,257,21,,hiroyuki_s,2017-08-17 15:01:40.207378,2017-08-17 15:01:40.207378
3876,Ranked Doubles 2v2,Silver III,Division II,543,~20,~2,663,257,21,,hiroyuki_s,2017-08-17 15:01:40.238954,2017-08-17 15:01:40.238954
3877,Ranked Solo Standard 3v3,Gold II,Division II,674,,,4,257,21,,hiroyuki_s,2017-08-17 15:01:40.253254,2017-08-17 15:01:40.253254
3878,Ranked Standard 3v3,Gold III,Division III,780,~14,~8,544,257,21,,hiroyuki_s,2017-08-17 15:01:40.265615,2017-08-17 15:01:40.265615
3879,Ranked Duel 1v1,Silver III,Division I,523,~13,~2,57,254,23,,Cynic_Alex,2017-08-17 15:01:42.328982,2017-08-17 15:01:42.328982
3880,Ranked Doubles 2v2,Silver III,Division III,578,~6,~16,187,254,23,,Cynic_Alex,2017-08-17 15:01:42.401351,2017-08-17 15:01:42.401351
3881,Ranked Solo Standard 3v3,Silver II,Division IV,518,~8,~2,18,254,23,,Cynic_Alex,2017-08-17 15:01:42.449236,2017-08-17 15:01:42.449236
3882,Ranked Standard 3v3,Silver III,Division II,542,~21,~1,10,254,23,,Cynic_Alex,2017-08-17 15:01:42.508685,2017-08-17 15:01:42.508685
3883,Ranked Doubles 2v2,Silver II,Division I,457,~14,~5,129,245,31,,Tecardo,2017-08-17 15:01:45.345882,2017-08-17 15:01:45.345882
3884,Ranked Standard 3v3,Silver III,Division III,579,,,3,245,31,,Tecardo,2017-08-17 15:01:45.380499,2017-08-17 15:01:45.380499
3885,Ranked Solo Standard 3v3,Silver II,Division IV,526,,,1,245,31,,Tecardo,2017-08-17 15:01:45.396674,2017-08-17 15:01:45.396674
3886,Ranked Duel 1v1,Gold III,Division I,731,~4,~6,227,280,13,,hylcos,2017-08-17 15:01:47.490532,2017-08-17 15:01:47.490532
3887,Ranked Doubles 2v2,Platinum I,Division I,803,~18,~11,380,280,13,,hylcos,2017-08-17 15:01:47.535046,2017-08-17 15:01:47.535046
3888,Ranked Solo Standard 3v3,Silver III,Division III,573,~4,~16,16,280,13,,hylcos,2017-08-17 15:01:47.562408,2017-08-17 15:01:47.562408
3889,Ranked Standard 3v3,Gold III,Division II,760,~13,~9,141,280,13,,hylcos,2017-08-17 15:01:47.599977,2017-08-17 15:01:47.599977
3890,Ranked Doubles 2v2,Gold I,Division III,635,~19,~3,214,289,8,,Troponeme,2017-08-17 15:01:49.845481,2017-08-17 15:01:49.845481
3891,Ranked Standard 3v3,Silver III,Division IV,587,,,8,289,8,,Troponeme,2017-08-17 15:01:49.884688,2017-08-17 15:01:49.884688
3892,Ranked Duel 1v1,Gold I,Division IV,646,~2,~4,61,284,11,,Rikilunard,2017-08-17 15:01:52.334158,2017-08-17 15:01:52.334158
3893,Ranked Doubles 2v2,Platinum I,Division I,813,~8,~1,171,284,11,,Rikilunard,2017-08-17 15:01:52.391964,2017-08-17 15:01:52.391964
3894,Ranked Solo Standard 3v3,Gold II,Division I,654,~5,~4,167,284,11,,Rikilunard,2017-08-17 15:01:52.436744,2017-08-17 15:01:52.436744
3895,Ranked Standard 3v3,Platinum I,Division II,842,~1,~21,241,284,11,,Rikilunard,2017-08-17 15:01:52.49646,2017-08-17 15:01:52.49646
3896,Ranked Doubles 2v2,Gold I,Division III,647,~7,~15,365,296,6,,Grif46rus,2017-08-17 15:01:54.742788,2017-08-17 15:01:54.742788
3897,Ranked Standard 3v3,Gold II,Division IV,729,~2,~6,182,296,6,,Grif46rus,2017-08-17 15:01:54.770922,2017-08-17 15:01:54.770922
3898,Ranked Duel 1v1,Gold II,Division III,698,~11,~10,12,34,54,,Zyuina,2017-08-18 15:05:49.640387,2017-08-18 15:05:49.640387
3899,Ranked Doubles 2v2,Platinum II,Division III,928,~6,~16,433,34,54,,Zyuina,2017-08-18 15:05:49.666002,2017-08-18 15:05:49.666002
3900,Ranked Solo Standard 3v3,Silver III,Division IV,595,~10,~18,122,34,54,,Zyuina,2017-08-18 15:05:49.689798,2017-08-18 15:05:49.689798
3901,Ranked Standard 3v3,Platinum I,Division III,846,~18,~4,345,34,54,,Zyuina,2017-08-18 15:05:49.711405,2017-08-18 15:05:49.711405
3902,Ranked Duel 1v1,Platinum I,Division III,829,~12,~9,328,9,74,,lamebananayep,2017-08-18 15:05:57.320075,2017-08-18 15:05:57.320075
3903,Ranked Doubles 2v2,Diamond II,Division III,1135,~9,~13,1,9,74,,lamebananayep,2017-08-18 15:05:57.354006,2017-08-18 15:05:57.354006
3904,Ranked Solo Standard 3v3,Gold II,Division II,676,,,8,9,74,,lamebananayep,2017-08-18 15:05:57.373459,2017-08-18 15:05:57.373459
3905,Ranked Standard 3v3,Platinum I,Division II,826,~17,~5,279,9,74,,lamebananayep,2017-08-18 15:05:57.418268,2017-08-18 15:05:57.418268
3906,Ranked Duel 1v1,Gold I,Division III,625,,,1,4,85,,GuiConti,2017-08-18 15:06:00.936686,2017-08-18 15:06:00.936686
3907,Ranked Doubles 2v2,Diamond I,Division II,1049,~4,~18,137,4,85,,GuiConti,2017-08-18 15:06:01.092503,2017-08-18 15:06:01.092503
3908,Ranked Standard 3v3,Diamond I,Division III,1072,~2,~20,616,4,85,,GuiConti,2017-08-18 15:06:01.139446,2017-08-18 15:06:01.139446
3909,Ranked Solo Standard 3v3,Bronze II,Division III,327,,,5,3,77,,76561198146967680,2017-08-18 15:06:06.070846,2017-08-18 15:06:06.070846
3910,Ranked Standard 3v3,Silver I,Division IV,455,,,8,3,77,,76561198146967680,2017-08-18 15:06:06.13419,2017-08-18 15:06:06.13419
3911,Ranked Doubles 2v2,Gold I,Division III,635,~19,~3,707,11,73,,Kultor,2017-08-18 15:06:09.449369,2017-08-18 15:06:09.449369
3912,Ranked Duel 1v1,Silver II,Division I,469,~2,~5,29,11,73,,Kultor,2017-08-18 15:06:09.650425,2017-08-18 15:06:09.650425
3913,Ranked Duel 1v1,Gold I,Division III,630,,,1,6,90,,Vinci279,2017-08-18 15:06:13.428615,2017-08-18 15:06:13.428615
3914,Ranked Doubles 2v2,Silver III,Division IV,587,,,8,6,90,,Vinci279,2017-08-18 15:06:13.503242,2017-08-18 15:06:13.503242
3915,Ranked Solo Standard 3v3,Silver III,Division IV,581,,,7,6,90,,Vinci279,2017-08-18 15:06:13.573007,2017-08-18 15:06:13.573007
3916,Ranked Standard 3v3,Silver III,Division III,580,,,7,6,90,,Vinci279,2017-08-18 15:06:13.621074,2017-08-18 15:06:13.621074
3917,Ranked Doubles 2v2,Platinum I,Division III,861,~3,~19,385,1,91,,mmendesc,2017-08-18 15:06:16.155542,2017-08-18 15:06:16.155542
3918,Ranked Solo Standard 3v3,Gold III,Division I,715,,,2,1,91,,mmendesc,2017-08-18 15:06:16.281946,2017-08-18 15:06:16.281946
3919,Ranked Standard 3v3,Platinum III,Division IV,1013,,~10,610,1,91,,mmendesc,2017-08-18 15:06:16.350132,2017-08-18 15:06:16.350132
3920,Ranked Duel 1v1,Platinum I,Division II,817,~4,~17,13,2,91,,m_makarios,2017-08-18 15:06:20.924192,2017-08-18 15:06:20.924192
3921,Ranked Doubles 2v2,Platinum I,Division III,859,~5,~17,348,2,91,,m_makarios,2017-08-18 15:06:20.996408,2017-08-18 15:06:20.996408
3922,Ranked Standard 3v3,Diamond I,Division IV,1094,~12,~20,608,2,91,,m_makarios,2017-08-18 15:06:21.022068,2017-08-18 15:06:21.022068
3923,Ranked Solo Standard 3v3,Platinum I,Division II,796,,,5,2,91,,m_makarios,2017-08-18 15:06:21.069173,2017-08-18 15:06:21.069173
3924,Ranked Duel 1v1,Silver I,Division II,414,,,8,141,51,,b1l15,2017-08-18 15:06:36.088409,2017-08-18 15:06:36.088409
3925,Ranked Doubles 2v2,Silver I,Division III,430,,,8,141,51,,b1l15,2017-08-18 15:06:36.174457,2017-08-18 15:06:36.174457
3926,Ranked Standard 3v3,Gold I,Division II,613,,,7,141,51,,b1l15,2017-08-18 15:06:36.219609,2017-08-18 15:06:36.219609
3927,Ranked Doubles 2v2,Silver II,Division III,497,,,8,147,52,,Azad_33,2017-08-18 15:06:39.402686,2017-08-18 15:06:39.402686
3928,Ranked Solo Standard 3v3,Silver III,Division III,569,,,8,147,52,,Azad_33,2017-08-18 15:06:39.479503,2017-08-18 15:06:39.479503
3929,Ranked Duel 1v1,Gold II,Division II,682,,,8,216,39,,Ciccioformaggio8,2017-08-18 15:06:41.633027,2017-08-18 15:06:41.633027
3930,Ranked Doubles 2v2,Gold II,Division II,702,~1,~21,515,216,39,,Ciccioformaggio8,2017-08-18 15:06:41.724924,2017-08-18 15:06:41.724924
3931,Ranked Solo Standard 3v3,Gold I,Division I,596,~3,~5,20,216,39,,Ciccioformaggio8,2017-08-18 15:06:41.761354,2017-08-18 15:06:41.761354
3932,Ranked Standard 3v3,Gold I,Division IV,669,~7,~15,10,216,39,,Ciccioformaggio8,2017-08-18 15:06:41.772729,2017-08-18 15:06:41.772729
3933,Ranked Doubles 2v2,Bronze II,Division I,250,~12,,39,217,39,,76561198082086032,2017-08-18 15:06:45.358598,2017-08-18 15:06:45.358598
3934,Ranked Solo Standard 3v3,Silver I,Division I,415,,,8,217,39,,76561198082086032,2017-08-18 15:06:45.386115,2017-08-18 15:06:45.386115
3935,Ranked Duel 1v1,Bronze II,Division I,266,~6,~1,15,178,51,,Tidsora,2017-08-18 15:06:48.123014,2017-08-18 15:06:48.123014
3936,Ranked Doubles 2v2,Bronze II,Division III,293,~11,~11,175,178,51,,Tidsora,2017-08-18 15:06:48.140369,2017-08-18 15:06:48.140369
3937,Ranked Solo Standard 3v3,Bronze I,Division I,169,~70,~169,24,178,51,,Tidsora,2017-08-18 15:06:48.152113,2017-08-18 15:06:48.152113
3938,Ranked Standard 3v3,Silver I,Division I,396,~6,~1,219,178,51,,Tidsora,2017-08-18 15:06:48.173901,2017-08-18 15:06:48.173901
3939,Ranked Doubles 2v2,Silver II,Division I,465,~7,~3,28,169,52,,mlgkurama,2017-08-18 15:06:52.562299,2017-08-18 15:06:52.562299
3940,Ranked Standard 3v3,Silver II,Division II,473,~20,~2,44,169,52,,mlgkurama,2017-08-18 15:06:52.614019,2017-08-18 15:06:52.614019
3941,Ranked Doubles 2v2,Bronze III,Division I,323,,,8,195,46,,slekens,2017-08-18 15:06:57.029607,2017-08-18 15:06:57.029607
3942,Ranked Standard 3v3,Silver I,Division II,418,,,8,195,46,,slekens,2017-08-18 15:06:57.040961,2017-08-18 15:06:57.040961
3943,Ranked Doubles 2v2,Silver I,Division I,395,,,4,214,39,,mahdimmm138031,2017-08-18 15:07:00.062753,2017-08-18 15:07:00.062753
3944,Ranked Standard 3v3,Silver II,Division III,503,,,4,214,39,,mahdimmm138031,2017-08-18 15:07:00.081213,2017-08-18 15:07:00.081213
3945,Ranked Duel 1v1,Platinum I,Division III,821,,,6,219,38,,deviljohnny,2017-08-18 15:07:06.386026,2017-08-18 15:07:06.386026
3946,Ranked Doubles 2v2,Platinum III,Division IV,1007,~7,~4,1,219,38,,deviljohnny,2017-08-18 15:07:06.428173,2017-08-18 15:07:06.428173
3947,Ranked Solo Standard 3v3,Platinum I,Division II,785,,,4,219,38,,deviljohnny,2017-08-18 15:07:06.469677,2017-08-18 15:07:06.469677
3948,Ranked Duel 1v1,Gold I,Division III,642,~1,~20,63,255,23,,RoxasRehin,2017-08-18 15:07:09.184224,2017-08-18 15:07:09.184224
3949,Ranked Doubles 2v2,Platinum II,Division I,889,~3,~9,889,255,23,,RoxasRehin,2017-08-18 15:07:09.212724,2017-08-18 15:07:09.212724
3950,Ranked Solo Standard 3v3,Silver I,Division II,432,~6,~14,12,255,23,,RoxasRehin,2017-08-18 15:07:09.244899,2017-08-18 15:07:09.244899
3951,Ranked Standard 3v3,Platinum I,Division II,835,~8,~14,386,255,23,,RoxasRehin,2017-08-18 15:07:09.269091,2017-08-18 15:07:09.269091
3952,Ranked Doubles 2v2,Silver II,Division IV,534,~12,~20,32,258,22,,koshi-dono,2017-08-18 15:07:13.443511,2017-08-18 15:07:13.443511
3953,Ranked Solo Standard 3v3,Gold III,Division II,732,~6,~14,404,258,22,,koshi-dono,2017-08-18 15:07:13.480747,2017-08-18 15:07:13.480747
3954,Ranked Standard 3v3,Platinum I,Division IV,870,~2,~7,203,258,22,,koshi-dono,2017-08-18 15:07:13.530472,2017-08-18 15:07:13.530472
3955,Ranked Duel 1v1,Silver II,Division III,492,,,1,256,22,,Hardy620PR,2017-08-18 15:07:16.918137,2017-08-18 15:07:16.918137
3956,Ranked Doubles 2v2,Silver II,Division III,493,,,7,256,22,,Hardy620PR,2017-08-18 15:07:16.951792,2017-08-18 15:07:16.951792
3957,Ranked Doubles 2v2,Silver II,Division III,495,~19,~3,171,290,9,,Dave_FGE,2017-08-18 15:07:19.427743,2017-08-18 15:07:19.427743
3958,Ranked Standard 3v3,Silver III,Division II,558,,,6,290,9,,Dave_FGE,2017-08-18 15:07:19.476257,2017-08-18 15:07:19.476257
3959,Ranked Standard 3v3,Bronze II,Division I,257,,,8,259,22,,DiegoGPaz,2017-08-18 15:07:23.826672,2017-08-18 15:07:23.826672
3960,Ranked Doubles 2v2,Silver II,Division II,482,,,3,259,22,,DiegoGPaz,2017-08-18 15:07:23.890234,2017-08-18 15:07:23.890234
3961,Ranked Solo Standard 3v3,Bronze III,Division II,373,,,8,259,22,,DiegoGPaz,2017-08-18 15:07:23.958303,2017-08-18 15:07:23.958303
3962,Ranked Duel 1v1,Silver I,Division III,436,,,4,257,22,,hiroyuki_s,2017-08-18 15:07:27.614075,2017-08-18 15:07:27.614075
3963,Ranked Doubles 2v2,Silver III,Division II,542,~21,~1,665,257,22,,hiroyuki_s,2017-08-18 15:07:27.640543,2017-08-18 15:07:27.640543
3964,Ranked Solo Standard 3v3,Gold II,Division II,674,,,4,257,22,,hiroyuki_s,2017-08-18 15:07:27.705238,2017-08-18 15:07:27.705238
3965,Ranked Standard 3v3,Gold III,Division III,780,~14,~8,544,257,22,,hiroyuki_s,2017-08-18 15:07:27.779762,2017-08-18 15:07:27.779762
3966,Ranked Duel 1v1,Silver III,Division I,523,~13,~2,57,254,24,,Cynic_Alex,2017-08-18 15:07:30.291269,2017-08-18 15:07:30.291269
3967,Ranked Doubles 2v2,Silver III,Division III,578,~6,~16,187,254,24,,Cynic_Alex,2017-08-18 15:07:30.320803,2017-08-18 15:07:30.320803
3968,Ranked Solo Standard 3v3,Silver II,Division IV,518,~8,~2,18,254,24,,Cynic_Alex,2017-08-18 15:07:30.354124,2017-08-18 15:07:30.354124
3969,Ranked Standard 3v3,Silver III,Division II,542,~21,~1,10,254,24,,Cynic_Alex,2017-08-18 15:07:30.373011,2017-08-18 15:07:30.373011
3970,Ranked Doubles 2v2,Silver II,Division I,457,~14,~5,129,245,32,,Tecardo,2017-08-18 15:07:32.706414,2017-08-18 15:07:32.706414
3971,Ranked Standard 3v3,Silver III,Division III,579,,,3,245,32,,Tecardo,2017-08-18 15:07:32.741563,2017-08-18 15:07:32.741563
3972,Ranked Solo Standard 3v3,Silver II,Division IV,526,,,1,245,32,,Tecardo,2017-08-18 15:07:32.786676,2017-08-18 15:07:32.786676
3973,Ranked Duel 1v1,Gold III,Division I,731,~4,~6,227,280,14,,hylcos,2017-08-18 15:07:36.665211,2017-08-18 15:07:36.665211
3974,Ranked Doubles 2v2,Gold III,Division III,793,~1,~21,381,280,14,,hylcos,2017-08-18 15:07:36.713077,2017-08-18 15:07:36.713077
3975,Ranked Solo Standard 3v3,Silver III,Division III,573,~4,~16,16,280,14,,hylcos,2017-08-18 15:07:36.759589,2017-08-18 15:07:36.759589
3976,Ranked Standard 3v3,Gold III,Division I,749,~3,~8,144,280,14,,hylcos,2017-08-18 15:07:36.801128,2017-08-18 15:07:36.801128
3977,Ranked Doubles 2v2,Gold I,Division III,635,~19,~3,214,289,9,,Troponeme,2017-08-18 15:07:39.989954,2017-08-18 15:07:39.989954
3978,Ranked Standard 3v3,Silver III,Division IV,587,,,8,289,9,,Troponeme,2017-08-18 15:07:40.065447,2017-08-18 15:07:40.065447
3979,Ranked Duel 1v1,Gold I,Division IV,646,~2,~4,61,284,12,,Rikilunard,2017-08-18 15:07:43.241355,2017-08-18 15:07:43.241355
